IDRis;Risorsa;Area di produzione;Costo orario Budget(€/h);Costo orario Cons (€/h)
1;RIS1;A10;51;60
2;RIS1;A11;51;60
3;RIS1;A20;68;80
4;RIS1;A30;68;80
5;RIS1;A32;51;60
6;RIS1;A33;51;60
7;RIS1;A40;51;60
8;RIS10;A30;51;60
9;RIS11;A10;42.5;50
10;RIS11;A20;51;60
11;RIS11;A30;51;60
12;RIS11;A40;42.5;50
13;RIS12;A10;51;60
14;RIS12;A11;51;60
15;RIS12;A12;42.5;50
16;RIS12;A20;68;80
17;RIS12;A30;68;80
18;RIS12;A32;51;60
19;RIS12;A35;42.5;50
20;RIS12;A40;42.5;50
21;RIS13;A10;42.5;50
22;RIS13;A11;42.5;50
23;RIS13;A20;68;80
24;RIS13;A30;68;80
25;RIS13;A32;42.5;50
26;RIS13;A33;42.5;50
27;RIS13;A34;42.5;50
28;RIS13;A35;42.5;50
29;RIS13;A36;42.5;50
30;RIS13;A40;42.5;50
31;RIS14;A10;42.5;50
32;RIS14;A11;42.5;50
33;RIS14;A20;51;60
34;RIS14;A30;42.5;50
35;RIS14;A32;51;60
36;RIS14;A33;51;60
37;RIS14;A34;51;60
38;RIS14;A40;51;60
39;RIS16;CQ;12.75;15
40;RIS18;A05;51;60
41;RIS18;A10;51;60
42;RIS18;A30;51;60
43;RIS2;A10;51;60
44;RIS2;A11;51;60
45;RIS2;A20;68;80
46;RIS2;A30;51;60
47;RIS2;A33;42.5;50
48;RIS2;A40;42.5;50
49;RIS3;A10;42.5;50
50;RIS3;A11;42.5;50
51;RIS3;A12;42.5;50
52;RIS3;A30;42.5;50
53;RIS3;A40;42.5;50
54;RIS4;A10;42.5;50
55;RIS4;A20;51;60
56;RIS4;A30;51;60
57;RIS4;A33;42.5;50
58;RIS4;A40;42.5;50
59;RIS4;A41;42.5;50
60;RIS5;A20;51;60
61;RIS5;A30;42.5;50
62;RIS6;A20;51;60
63;RIS6;A30;42.5;50
64;RIS7;A20;68;80
65;RIS7;A30;51;60
66;RIS9;A11;42.5;50
67;RIS9;A20;68;80
68;RIS9;A30;42.5;50
69;RIS9;A32;42.5;50
70;RIS9;A40;42.5;50
